fecha,tiempo_espera_reportado,rating_ambiente,rating_comida,rating_servicio,rating,review_texto,restaurante,tiene_texto
2021-10-27 03:56:35.168000+00:00,,,,,5,Todo estuvo espectacular. La atención de primera y la comida deliciosa. Lo recomiendo 100%,Rukito Grill&Drink - Alborada,True
2025-10-15 02:51:50.548000+00:00,De 10 a 30 min,4.0,5.0,5.0,5,"Excelente sobrepasa la excelencia la comida y la atención.
Pedimos para llevar un plato adicional xq pensamos q nos comeríamos todo y no!
Sobró y tambien llevamos.
Q bello q bueno q rico 😋",Rukito Grill&Drink - Alborada,True
2022-02-15 00:47:29.232000+00:00,,,,,5,"Muy bueno el sabor pase con amigo y eh pasado con familia muy buen sabor en rissottos y las ensaladas , ni que hablar de la sangría  para exelente sabor y no cambie el sabor ni los precio variedad de cortes y sabores y  faltó un poco en la atención al cliente pero lo demás todo bien y muy limpios",Rukito Grill&Drink - Alborada,True
2022-10-14 01:00:59.594000+00:00,,5.0,5.0,5.0,5,Buena comida. Excelente los chicharrones o panceta,Rukito Grill&Drink - Alborada,True
2026-07-08 23:40:02.955000+00:00,De 10 a 30 min,,,,5,Todo muy bueno,Rukito Grill&Drink - Alborada,True
2021-02-04 05:11:53.972000+00:00,,,,,4,"Buena comida, muy pequeño el espacio, y demora un poco en llegar la comida",Rukito Grill&Drink - Alborada,True
2021-02-27 21:03:31.565000+00:00,,,,,5,Excelente la atención y los moros son deliciosos en general todo estuvo perfecto 👌.,Rukito Grill&Drink - Alborada,True
2025-12-09 20:42:24.173000+00:00,Hasta 10 min,1.0,5.0,4.0,5,El ambiente no me agrado la comida DEEEEEEELICIOSA,Rukito Grill&Drink - Alborada,True
2021-08-10 00:27:36.900000+00:00,,,,,5,Muy rica la.comida 😋 espero pronto volver...,Rukito Grill&Drink - Alborada,True
2021-01-30 02:58:23.725000+00:00,,,,,5,"Matambre con provolone, moroclo y moro, una elección muy deliciosa. Porciones muy generosas, he quedado sumamente satisfecho. Recomendadisimo !!",Rukito Grill&Drink - Alborada,True
2025-08-21 08:43:25.244000+00:00,,4.0,5.0,5.0,4,les puedo decir que fue una expericia muy bonita los sabores muy buenos pero solo un pequeno detalle el arroz estaba un poco frio y poco chicloso por el resto todo bien nuestro mesero muy profecional no hayudo en todo momento con mucha profecionalda y simpatia se los recomiendo es una bonita experienca regresare,Rukito Grill&Drink - Alborada,True
2025-11-07 21:23:29.465000+00:00,,3.0,5.0,1.0,4,"Pésimo servicio por parte de los meseros, la comida es muy buena pero nos tocó pedir la carta en más de dos ocasiones, bebidas y la cuenta como dos veces...
La señorita que nos atendió nada amable..",Rukito Grill&Drink - Alborada,True
2021-12-30 03:53:08.668000+00:00,,,,,5,"Muy buena la comida, muy buena la atención, excelente 👌",Rukito Grill&Drink - Alborada,True
2025-05-03 03:18:47.032000+00:00,Hasta 10 min,3.0,4.0,5.0,4,"Los meseros son muy amables, educados y serviciales... La comida, aveces está super rica, deliciosa... Pero en otras ""no está igual"". Como recomendación, deberían poner más ventiladores o cerrar y poner un A/C en la parte de las mesas de afuera, habían muchos insectos y hacía mucho calor, creo q solo hay un ventilador.",Rukito Grill&Drink - Alborada,True
2025-03-10 17:35:29.900000+00:00,,4.0,5.0,5.0,4,"He ido algunas veces y siempre  me tocado esperar al menos 10min afuera sin embargo en la última ocasión nos dieron un patacón con queso por el tiempo de espera .

La comida es súper buena los moros recomendados y sobre todo las porciones del día .

En cuanto al servicio de quienes atienden es muy bueno en cuanto a las peticiones exactas que les indiques .

La mayoría de platos son gigantes por lo cual pueden comer de un plato dos personas .",Rukito Grill&Drink - Alborada,True
2025-11-12 14:37:35.298000+00:00,Hasta 10 min,5.0,5.0,5.0,5,"La comida es algo exquisito, fuera de lo común deliciosa, las micheladas son esas que dejan con ganas de más siempre mi preferido",Rukito Grill&Drink - Alborada,True
2024-06-18 05:17:37.993000+00:00,,5.0,5.0,4.0,5,Exquisita comida y servicio de primera 👌🏻 recomendado,Rukito Grill&Drink - Alborada,True
2022-03-28 03:21:39.896000+00:00,,,,,5,"Excelente comida, el moro, las papas, las carnes 👌🏼",Rukito Grill&Drink - Alborada,True
2026-01-01 22:40:11.973000+00:00,Hasta 10 min,5.0,5.0,5.0,5,Sin duda alguna un bien lugar para compartir en familia bien ambiente y sobretodo una excelente atencion,Rukito Grill&Drink - Alborada,True
2022-06-09 05:03:43.751000+00:00,,,,,5,La comida es deliciosa y lo mejor es que puedes pedir el arroz mixto osea moro chicloso y arroz con choclo 🤤🤤🤤,Rukito Grill&Drink - Alborada,True
2021-01-19 17:23:33.978000+00:00,,,,,3,"Servicio: 8,5/10
Ambiente: la mesa tenía mal olor
Moro de lenteja 10/10 el mejor
Lomo: 7/10
Costilla7/10 no quedó bien cocida por dentro y afuera ya se había quemado
Sangria: 4/10 pésimo.",Rukito Grill&Drink - Alborada,True
2022-01-21 03:31:22.364000+00:00,,,,,5,Todo estuvo delicioso la carne en su punto terminó 3/4 extra suave se los recomiendo,Rukito Grill&Drink - Alborada,True
2021-11-11 02:14:03.927000+00:00,,,,,5,"Ambiente, buena sazón a precios módicos. Excelente servicio",Rukito Grill&Drink - Alborada,True
2025-03-29 15:39:23.812000+00:00,,5.0,5.0,4.0,5,"La comida es muy deliciosa, se siente que los productos son de calidad y están bien preparados, los platos están bien despachados con porciones bastante generosas, a veces el servicio falla por ejemplo confundiendo órdenes. Se entiende que es porque siempre está lleno el lugar.",Rukito Grill&Drink - Alborada,True
2022-03-27 23:53:06.143000+00:00,,,,,1,Pésimo servicio estuve esperando 45 min por dos platos el local no estaba tan lleno los meseros se paseaban y no decían nada un mesero cogio una servilleta para limpiar el piso y con esa mismas manos servía la cómida,Rukito Grill&Drink - Alborada,True
2025-07-29 23:20:01.462000+00:00,De 10 a 30 min,3.0,5.0,4.0,5,"He visitado varias veces por las costillas por el moro y la saciedad que sales después de comer hasta para llevar, costillas, pancets, el moro y las papas genial, tiene opciones de mariscos recomiendo el asado de picudo muy bueno igual la sangría me gustaría que el local lo remodelen o hagan una expansión el espacio de otro piso en la Alborada, la espera por entrar vale la pena por disfrutar de la comida",Rukito Grill&Drink - Alborada,True
2025-02-06 00:18:49.481000+00:00,,2.0,4.0,1.0,2,"La comida estuvo un poco diferente a la de otros Rukitos, no con el mismo sabor al que estoy acostumbrado. Sin embargo, lo peor fue el servicio: pésimo. No saben cómo atender al cliente, lo que hace que la experiencia sea bastante incómoda. Soy un fiel comensal de Rukito y es la primera vez que visito la sucursal de Alborada, pero sinceramente deja mucho que desear en comparación con otras. Ojalá mejoren el servicio para estar a la altura del estándar de la marca.",Rukito Grill&Drink - Alborada,True
2025-12-16 18:23:32.616000+00:00,,5.0,5.0,5.0,5,Excelente la atención y los precios son buenos para la calidad de la comida,Rukito Grill&Drink - Alborada,True
2022-10-10 00:17:56.947000+00:00,,,,,5,Espectacular la comida deliciosa y el trato realmente óptimo,Rukito Grill&Drink - Alborada,True
2025-03-06 00:32:59.651000+00:00,,4.0,5.0,5.0,5,"La comida es excelente, se siente la calidad de los ingredientes.
El personal es muy atento y amable.
Siempre es una buena opción para comer comida de calidad.",Rukito Grill&Drink - Alborada,True
2021-03-29 01:43:04.780000+00:00,,,,,5,"Excelente lugar para ir en familia, buen sabor de la comida, precios aceptables, atención esmerada.",Rukito Grill&Drink - Alborada,True
2021-06-23 21:53:25.774000+00:00,,,,,5,"Buena atención, mantienen todas las medidas de bioseguridad",Rukito Grill&Drink - Alborada,True
2026-06-07 03:49:34.667000+00:00,,,,,1,Tocó esperar para que nos atiendan total nos fuimos,Rukito Grill&Drink - Alborada,True
2022-04-30 05:09:05.119000+00:00,,,,,5,Muy rica la comida vale la espera,Rukito Grill&Drink - Alborada,True
2022-07-24 04:00:04.424000+00:00,,,,,5,Excelente .....👍👌 todo muy rico 👌😜,Rukito Grill&Drink - Alborada,True
2025-03-18 13:09:43.626000+00:00,,5.0,5.0,5.0,5,"Excelente atención, buenos precios y la parrilla de lujo",Rukito Grill&Drink - Alborada,True
2025-08-21 18:26:18.103000+00:00,Sin espera,5.0,5.0,5.0,5,Realice mi pedido para llevar y fue rápido 20 minutos desde que les hice mi pedido hasta que me lo entregaron es lo que demorado y me gusto porque esta llendo en camino y cuando llegue ya estaba listo muy buena atención,Rukito Grill&Drink - Alborada,True
2025-03-03 14:32:30.846000+00:00,,1.0,4.0,1.0,1,"Muy buena es la comida, me agrada pero fui al de la alborada y esperé 68min para que me sirvieran un moro con costilla, aparte que me dieron la costilla cruda, les di que por favor me asen un poco más la costilla y me la entregaron en 20min más, y eso que me la dieron xq les dije que me iba del lugar que eso no podía ser así, ni siquiera tuvieron la decencia de pedir disculpas, horrible!!! Pediré para llevar nada más…",Rukito Grill&Drink - Alborada,True
2025-12-01 14:37:53.326000+00:00,Sin espera,5.0,5.0,5.0,5,"Exelente servicio, buena atención del personal, y las porciones acuerdo al precio..",Rukito Grill&Drink - Alborada,True
2021-10-08 22:32:04.773000+00:00,,,,,5,"Tendría que inventar palabras para poder describir lo buena que es la comida en este lugar, nada como Rukito!",Rukito Grill&Drink - Alborada,True
2022-01-12 13:49:17.656000+00:00,,,,,3,"atención  excelente,y en lo que se.relaciona al plato fuerte me quedo con el moroclo y chuleta ahumada.👍👍👏👏👏",Rukito Grill&Drink - Alborada,True
2022-05-02 02:11:23.797000+00:00,,,,,5,La comida de lo mejor exquisita y exclusiva. Vale la pena servirse un buen plato de los mejores en la ciudad de Guayaquil.,Rukito Grill&Drink - Alborada,True
2025-04-07 15:03:16.698000+00:00,,3.0,3.0,3.0,3,"Los patacones duros y fríos,pedí un mixto de moro no era lo que esperaba duro el grano de arroz y frío de ahí la carne si estuvo bien y la atención fue bastante rápido. Si pueden mejorar los patacones y el moro",Rukito Grill&Drink - Alborada,True
2025-08-27 02:42:46.931000+00:00,Sin espera,5.0,5.0,5.0,5,"El servicio de atención excelente, ni terminaba de parquearme y ya me tomaban en cuenta para facilitarme la mesa con mi familia, la mesera muy amable y atenta también, casi olvido al guardia muy caballeroso no hace perder el tiempo, como en otros restaurantes 😂",Rukito Grill&Drink - Alborada,True
2021-09-12 20:39:00.526000+00:00,,,,,5,"Gran lugar, excelente comida",Rukito Grill&Drink - Alborada,True
2022-09-27 17:44:51.148000+00:00,,,,,5,"Tiempo de espera para ingresar: 4⭐ (el lugar estaba lleno)
Atención: 5⭐
Comida: 5⭐
Lo recomiendo 👌🏼",Rukito Grill&Drink - Alborada,True
2020-11-22 21:53:01.768000+00:00,,,,,5,Excelente servicio y la comida es ESPECTACULAR!,Rukito Grill&Drink - Alborada,True
2023-07-19 18:18:33.290000+00:00,,5.0,5.0,5.0,5,"La atención es excelente y el lugar tiene una decoración maravillosa, bastante acogedor.",Rukito Grill&Drink - Alborada,True
2022-10-29 07:45:45.127000+00:00,,5.0,5.0,5.0,5,"La verdad es que su comida es impresionante , su atencion de maravilla y sus moros , sin palabra !",Rukito Grill&Drink - Alborada,True
2024-10-12 15:43:42.742000+00:00,,5.0,5.0,4.0,4,"La comida muy buena, las papas con queso son un 100/10. Si no te gusta mucho el queso, el moro no es lo ideal para ti. El servicio debería mejorar un poco en la sede Alborada.",Rukito Grill&Drink - Alborada,True
2024-01-13 22:34:35.666000+00:00,,5.0,5.0,5.0,5,"Riquísimo todo!!
Precio accesible, lo vale!",Rukito Grill&Drink - Alborada,True
2022-06-04 21:59:53.227000+00:00,,,,,5,"Hotel The View excelente atención y habitaciones de lujo, cantón Cumanda",Rukito Grill&Drink - Alborada,True
2021-06-07 04:42:17.848000+00:00,,,,,5,"Me encantó celebrar mi cumpleaños en este lugar, muy buena la comida y la atención. Lo recomiendo.",Rukito Grill&Drink - Alborada,True
2025-03-12 06:16:16.038000+00:00,,5.0,5.0,5.0,5,"Los conozco desde el 2019 y la verdad es que me gustó mucho, sobretodo el restaurante de la alborada, el de urdesa me deja mucho que desear. Siempre pido los cortes de carne más que el cerdo pero todo muy rico.",Rukito Grill&Drink - Alborada,True
2020-10-02 02:08:12.172000+00:00,,,,,5,"Hagan reservación, tienen buenos cortes de carne importados a buenos precios, créditos al parrillero. Recomendado.",Rukito Grill&Drink - Alborada,True
2022-02-05 06:11:06.104000+00:00,,,,,5,"Comida exquisita, excelente atención al cliente 10/10",Rukito Grill&Drink - Alborada,True
2025-11-27 00:42:55.190000+00:00,,5.0,5.0,5.0,5,Exelente servicio y rico todo me encantó,Rukito Grill&Drink - Alborada,True
2021-06-17 15:59:42.197000+00:00,,,,,5,Muy rico todo pero el arroz con chicle me encanto😋,Rukito Grill&Drink - Alborada,True
2021-07-05 02:10:09.391000+00:00,,,,,5,"Me gusta mucho el plato baby ribs, con arroz mixto los platos son bien grandes, es para compartir entre dos",Rukito Grill&Drink - Alborada,True
2025-11-28 23:53:19.095000+00:00,Más de 1 hora,3.0,3.0,4.0,3,"Tiempos de espera largos para la comida típica, ya que se quedan sin opciones, debido a que todo se acaba, al atención, de lo mejor y rescatable por parte de las daman, de los varones deja mucho que desear",Rukito Grill&Drink - Alborada,True
2020-02-21 21:17:37.529000+00:00,,,,,5,Muy rica la comida,Rukito Grill&Drink - Alborada,True
2020-05-24 21:35:47.853000+00:00,,,,,5,"Demasiado sabroso para ser cierto, un lugar distinto ambiente sin igual 👌👏🤙",Rukito Grill&Drink - Alborada,True
2024-05-08 12:30:01.001000+00:00,,5.0,5.0,4.0,5,"La comida estuvo deliciosa, especialmente durante la promoción de las 2 costillas San Luis. Las costillas estaban perfectamente preparadas y sabrosas. Las acompañé con un delicioso moroclo y una porción de menestra. También pedimos una porción de morcilla, que estaba exquisita. La única sugerencia sería agregar un poco más de salsa, pero en general, la experiencia fue de 10/10",Rukito Grill&Drink - Alborada,True
2021-09-04 12:20:15.709000+00:00,,,,,5,Todo rico excelente atención el moroclo  chiclosos riquísimos recomendadisimo,Rukito Grill&Drink - Alborada,True
2024-03-21 12:31:14.770000+00:00,,5.0,5.0,5.0,5,Excelente atención y comida riquísima,Rukito Grill&Drink - Alborada,True
2024-12-11 14:14:31.323000+00:00,,3.0,5.0,5.0,4,"La comida es buena como en todos los Rukitos, difícil de parquear lo único malo",Rukito Grill&Drink - Alborada,True
2025-06-08 18:19:47.941000+00:00,,5.0,5.0,4.0,5,"Tienen una comida de excelente sabor y calidad, pero en su afán de complacer al cliente al momento de pedir limón, me dieron zumo de limón real q es muy diferente al limón normal, afectando el sabor de mi comida, salvo ese inconveniente, es excelente",Rukito Grill&Drink - Alborada,True
2026-01-09 19:14:05.284000+00:00,,,,,1,Todo muy rico pero no me atendió rukito,Rukito Grill&Drink - Alborada,True
2023-01-05 21:08:45.551000+00:00,,5.0,5.0,5.0,5,"La comida es deliciosa, hay estacionamiento pero es pagado y el ambiente y la atención es muy buena",Rukito Grill&Drink - Alborada,True
2024-04-11 20:35:13.168000+00:00,,2.0,1.0,1.0,1,"Las peores costillas que he probado, era el plato de la casa, bien servido pero no tenía nada de sal, reclamé y no hicieron nada. No entiendo como la gente hace cola por este local. No lo recomiendo, o por último pidan algo en lo que nadie debería fallar, como papas y algún tipo de chorizo.",Rukito Grill&Drink - Alborada,True
2020-11-28 21:17:22.560000+00:00,,,,,2,"Buena la comida, si deberían cambiar los chifles por patacones y mejorar las ensaladas, el tiempo de preparación es entendible ; pero la atención si es pésima las señoritas que te atienden son impacientes y poco cordiales también deben de poner la imagen del plato a lado de cada descripción en la Cartilla UNO NO SABE NI QUE PEDIR DEBERÍAN CAMBIAR ESO el resto todo es excelente! buena la comida!",Rukito Grill&Drink - Alborada,True
2021-01-07 15:31:39.498000+00:00,,,,,5,"Este lugar me encantó por su comida, sus platos son muy deliciosos ya he ido ahí por 2 ocasiones y he probado más de una opción del menú y no hay punto de queja, la atención del personal es muy amable y cordial, sus moros son muy buenos cuando vayas pide que te sirvan moro mixto te darán de sus 2 especialidades de choclo y de lenteja ambos con mucho queso pero bastante sabroso.
Los costos no son exagerados, de hecho los precios están bastante acordes para la cantidad de comida que sirven.",Rukito Grill&Drink - Alborada,True
2025-01-06 15:18:32.389000+00:00,,5.0,5.0,5.0,5,"Estuvo espectacular, pedimos una entrada de maduros con queso y unas costillas Bbq Saint Louis y en realidad estuvo buenísimo. Volvería mil veces. Vivo en Quito y creo que deberían abrir uno aquí! Excelente atención y comida!",Rukito Grill&Drink - Alborada,True
2021-08-27 04:16:04.153000+00:00,,,,,5,"Excelencia en servicio, exquisito todo  100% RECOMENDABLES",Rukito Grill&Drink - Alborada,True
2026-02-24 20:51:10.758000+00:00,Hasta 10 min,4.0,5.0,4.0,5,Buen menú..variado y freso,Rukito Grill&Drink - Alborada,True
2021-03-29 19:18:15.338000+00:00,,,,,2,"Fui porque han hecho excelente publicidad, deben mejorar la atención, me tomaron la orden y luego de esperar unos 20 minutos regresa quien tomó en pedido a indicar que el corte que escogí ya no había y que tenía que cambiar. Esperar tanto y no se tiene lo que quisimos, pedí otro corte y tampoco tenían. Lo que sirvieron estuvo bueno pero al parecer su parrilla es a Gas, se siente en la carne y las porciones son grandes pero así también el precio corresponde al tamaño del plato. No volvería xq hay otros lugares donde atienden mucho mejor y la sazón es igual o mejor por un menor costo.",Rukito Grill&Drink - Alborada,True
2022-11-28 06:36:58.155000+00:00,,,,,5,"Delicioso 👌🏼, es excelente para fanáticos del queso . En cuanto a cantidad, mi familia somos 4 y pedimos 3 platos y sobró para cena p 2 personas. Ya depende de cuánto coman pero para nosotros fue mucho así que les aconsejo pedir primero 1 plato para 2",Rukito Grill&Drink - Alborada,True
2020-09-17 15:06:15.537000+00:00,,,,,5,"Comida: Super rica la comida, te dan todo tal cual lo quieres. Tanto los platos fuertes como las porciones de papas estaban deliciosas. Muy satisfecho.

Atención: La chica que nos atendió y el chico de la parrilla super atentos, una muy buena atención de parte de todos.

Ambiente: El local luce pequeño pero es más grande de lo que parece, suficientes mesas para encontrar disponible. Todo excelente.",Rukito Grill&Drink - Alborada,True
2025-05-14 19:57:41.250000+00:00,De 10 a 30 min,5.0,5.0,5.0,5,Bello!,Rukito Grill&Drink - Alborada,True
2025-01-16 20:37:57.821000+00:00,,5.0,5.0,5.0,5,"Excelente la atención,la comida 🐱",Rukito Grill&Drink - Alborada,True
2020-09-10 03:59:01.073000+00:00,,,,,5,Súper buen sabor y la atención también muy buena.,Rukito Grill&Drink - Alborada,True
2025-11-07 22:31:08.838000+00:00,De 30 a 60 min,2.0,5.0,1.0,1,"Queridos usuarios que miran este comentario, la comida es muy buena, pero el servicio como la retaguardia de un puerco moribundo, fue terrible!!, pedir cartas, bebidas, la cuenta fue como rogarle a tu ex para que vuelva y nada que se asoma, porfavor, no vengan a este Rukito, vayan a los otros, chau saludos!!",Rukito Grill&Drink - Alborada,True
2023-02-22 13:37:52.206000+00:00,,5.0,5.0,5.0,5,"Uno de los mejores lugares para degustar comida
Deliciosa Rukito 🤤😍
Célebre con mis amigas mi cumpleaños.",Rukito Grill&Drink - Alborada,True
2024-06-15 00:01:15.482000+00:00,,5.0,5.0,5.0,5,"Excelente todo, desde la persona que cuida los carros afuera ,hasta los que te atienden todos muy amables, de a poco vamos probando uno a uno sus platos (ya que no somos de Gye) y hasta ahora lo que hemos comprado nos ha fascinado, hemos traído para comer en casa y comemos todos.",Rukito Grill&Drink - Alborada,True
2024-05-25 00:48:45.452000+00:00,,4.0,5.0,5.0,5,"La comida es buena, las porciones son bastante grandes, de una orden pueden comer bien dos personas, el moro es chicloso por tener mucho queso, la porción de patacones es espectacular, súper llenos de crema de queso y queso criollo rallado. Recomendado!",Rukito Grill&Drink - Alborada,True
2022-03-02 22:11:27.975000+00:00,,,,,5,"Comida rica y deliciosa, cariñosa y rica, los moros excelentes",Rukito Grill&Drink - Alborada,True
2023-09-22 03:06:20.489000+00:00,,5.0,3.0,5.0,2,"Tamaño de proteína bien, pero le faltaba sazón. El moro tiene bastante queso pero le faltaba
La atención 10/10
En fin, no regresaría. Primera impresión no fue agradable para mí paladar",Rukito Grill&Drink - Alborada,True
2021-01-11 01:10:22.699000+00:00,,,,,5,"Lugar cálido, buena atención y la comida espectacular 👌",Rukito Grill&Drink - Alborada,True
2026-01-04 15:54:34.435000+00:00,,4.0,3.0,4.0,3,"Sobrevalorado, comida que es lo más importante, deja que deseae y un poco de sobreprecio",Rukito Grill&Drink - Alborada,True
2024-11-09 12:23:50.058000+00:00,,4.0,5.0,2.0,3,"Regrese a comer a rukitos la comida es buena pero esta vez tuve una mala experiencia fui con mi bebé de 5 meses y necesitaba el cambiador y estuve esperando como 10 minutos pregunté si tenían llave me dijeron no,  mi bebé lloraba y cuando sale la SUPERVISORA del cambiador ella estaba adentro . toque la puerta y no contestó !",Rukito Grill&Drink - Alborada,True
2025-02-27 03:34:08.286000+00:00,,4.0,4.0,3.0,4,"La comida estaba rica, buen asado pero se pasó un poco y estaba reseca la carne de la costilla que pedí. Con un plato pueden comer hasta 3.",Rukito Grill&Drink - Alborada,True
2024-06-30 21:55:54.811000+00:00,,4.0,3.0,5.0,3,"Dificil explicar, pero en mi ultima experiencia, pedimos pollo, picaña y costillas. El pollo demasiado ahumado tanto que sabia mas a madera q pollo que terminamos comiendonos no mas el moro, la picaña quedo con sabor neutro tendiendo mas a dulce no sentia q comia picaña, tanto que quedo mejor calentandola con un guiso que tenia en casa. Lo unico que se defendieron fueron las baby ribs pero en el sentido que se disfrutaban pero hay mejores (no superaron en sabor a las que yo mismo hago y no es que las haga todos los dias). Hasta ahora solo las saint louise son las que me han quedado bien y las recomiendo. No se si las prueban antes de servir para garantizar una buena experiencia gastronomica!",Rukito Grill&Drink - Alborada,True
2022-05-25 17:43:49.944000+00:00,,,,,5,"Excelente atención, la cómoda súper buena, sobre todo la Sangria 🤤🤭",Rukito Grill&Drink - Alborada,True
2025-03-27 02:32:43.732000+00:00,,5.0,5.0,2.0,5,La comida excelente calidad a buen precio,Rukito Grill&Drink - Alborada,True
2020-12-28 18:49:37.638000+00:00,,,,,3,"Agradable lugar pero no se respeta el aforo permitido.
La sangría o era por la promoción 2x1 pero estaba simple o por la cantidad de hielo que le pusieron. La carne buena pero los moros no fueron tan de mi gusto.",Rukito Grill&Drink - Alborada,True
2024-09-26 21:02:59.330000+00:00,,5.0,2.0,4.0,3,"A bajado bastante su calidad en comparación su inicios
Cortes de carne 9/10 ( excelente un sabor tradicional pero en grande)
Papas 4/10 ( sin crocancia dejarlas menos tiempo en el aceite)
Moro 7,3/10 ( le falta un poco más de sazón)
Morochoclo 6/10 ( no va tan bien con las carnes le falta un toque de sabor más cremoso
Salsas 3/10 ( queso insípida le falta más sal y queso, pueden ponerle ajo para que el sabor se lleve mejor con las papas. Verde ( le falta un poco de sal y más consistencia)
Ensalada 7/10 ( les falta más acidez)
Porción 9/10 ( sirven lo suficiente)
En mi experiencia son bueno quizás no para lo que cobran pero las porciones son buenas ya no tienen el sabor de sus inicios y se han dejado llevar del marketing y olvidado mantener el sabor.❤️",Rukito Grill&Drink - Alborada,True
2025-05-21 16:21:42.377000+00:00,De 10 a 30 min,,,,5,"Excelente, han mejorado en todo, la comida llegó caliente, no se espero mucho en la mesa y el servicio muy bueno",Rukito Grill&Drink - Alborada,True
2022-04-26 15:44:11.545000+00:00,,,,,5,"Cada platillo es excepcional, con una precios adecuados y una atención al detalle; es todo lo que uno debería ver en un restaurante.",Rukito Grill&Drink - Alborada,True
2022-12-15 06:07:23.984000+00:00,,2.0,1.0,1.0,1,"Se demoraron más de 20 minutos en entregarme la orden, los moros sabían a queso rancio, cómo si estuviera guardado por mucho tiempo el queso. La carne sabía a polvo, la costilla estaba cruda. Una muy mala experiencia.",Rukito Grill&Drink - Alborada,True
2023-01-16 23:08:58.449000+00:00,,,,,4,"La verdad que mis expectativas fueron altas por las redes sociales , pero no fue nada del otro mundo . La comida y los moros sabor normal no fue extraordinario. La atención fue muy buena , el lugar muy reducido el espacio y la bulla de la gente se encerraba no se podía conversar.",Rukito Grill&Drink - Alborada,True
2021-09-06 05:18:52.460000+00:00,,,,,2,"Bueno el ambiente, mucha demora en servir los platos, un simple jugo de naranja poco sabor a la fruta y más sabor a agua, la ensalada muy agria, la chuleta, muy seca. Espero q puedan mejorar al menos en el tiempo de distribución de los platos.",Rukito Grill&Drink - Alborada,True
2024-10-05 01:26:49.741000+00:00,,5.0,5.0,5.0,5,"Una experiencia muy agradable, la comida es deliciosa aunque haya que esperar un poco cuando está lleno, vale totalmente la pena esperar y los costos no son exagerados",Rukito Grill&Drink - Alborada,True
2021-07-05 02:28:08.926000+00:00,,,,,2,"Los precios están bien, las porciones del plato tambien, tiene buen sabor....lo único es que deberían mejorar la atención de los meseros en general hombre y mujeres un mesero no me ayudó con lo que le pedí, la mesera me tiro (no me sirvió el plato) me tiro a  la mesa una entrada que había pedido, nunca regresaron para ver si necesitaba algo mas, no regresaría gracias. Ahh y las costillas estaba cruda.... dos veces",Rukito Grill&Drink - Alborada,True
2025-02-26 21:58:35.450000+00:00,,,,,4,Muy buena la comida y la atención excelente 👌,Rukito Grill&Drink - Alborada,True
2025-11-16 19:15:21.076000+00:00,,2.0,2.0,2.0,3,"El guardia de la entrada es déspota no sabe atender , parece q ya están ganando mucho dinero, no contestan el teléfono para hacer una reserva, no respetan tercera edad ni embarazadas",Rukito Grill&Drink - Alborada,True
2023-06-23 22:05:11.223000+00:00,,3.0,3.0,1.0,2,"Pésima antención tuvimos que esperar 40 minutos para que nos sirvan, no estaba lleno el lugar porque aún era temprano pero no hay al parecer organización en los meseros pues no recordaban nuestra orden, ni siquiera dan un pasaboca para esperar, atendían a los que llegaban al último, la comida aceptable, error servir los azados encima del arroz y la menestra ya que es muy grande la porción que sirven y no se puede manipular dentro del mismo plato. Los platos van de 8 a 20 dólares y son exageradamente grandes , de un plato comem dos personas, no lo recomiendo",Rukito Grill&Drink - Alborada,True
2022-08-14 03:03:12.860000+00:00,,,,,2,"Los precios son buenos. El servicio: cordial, atento y ágil. El moro no era, ni sabía recién preparado, todo lo contrario, se veía viejo o pasado, visiblemente guardado, no agradable al paladar. Me serví un matambre que se veía y sabía extra cocido, para nada jugoso incluso...para mí al menos, pura propaganda. Se desea mejoren, por ejemplo, contratando a un buen parrillero o, a un buen jefe de cocina",Rukito Grill&Drink - Alborada,True
2023-05-29 02:06:51.209000+00:00,,4.0,2.0,4.0,2,El queso utilizado en los moros es muy salado haciendo imposible disfrutarlo. El acompañamiento de los platos son par de chifles los cuales no hacen mucha presencia en el plato ni el sabor. La porción/gramaje de la carne es poco y no va acorde a los precios. Los cuchillos brindados no son útiles para un local de carnes consigan unos tipo sierra. Finalmente la carne es un poco dura. Tiene facilidad de parqueo y el ambiente del lugar no es bullicioso.,Rukito Grill&Drink - Alborada,True
2023-11-18 08:42:25.606000+00:00,,5.0,5.0,5.0,5,Excelente. Muy buena atención.,Rukito Grill&Drink - Alborada,True
2022-05-18 02:29:23.804000+00:00,,,,,5,Definitivamente delicioso para compartir en familia,Rukito Grill&Drink - Alborada,True
2026-05-23 20:37:28.149000+00:00,De 10 a 30 min,5.0,4.0,4.0,4,"Comida rica, y un servicio bueno",Rukito Grill&Drink - Alborada,True
2024-04-01 21:15:38.090000+00:00,,2.0,1.0,1.0,1,"La porción de la comida es grande, pero no tiene sabor !
Falta amabilidad en la atención, a lo q retiran los platos pasan la comida de un plato a otro y hacen una sola montaña de lo q sobra en los platos frente a ti !
Terrible",Rukito Grill&Drink - Alborada,True
2021-09-07 14:50:25.044000+00:00,,,,,4,"La comida es excelente, muy buena que por algo el lugar siempre se llena. La falla es que no cuenta con parqueadero y al tener mucha clientela hay que esperar a que desocupe mesa, la comida también demora en despacharse. El resto la sazón 10/10",Rukito Grill&Drink - Alborada,True
