"address","categories/0","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Accesibilidad en silla de ruedas","reviewContext/Adecuado para niños","reviewContext/Espacios para estacionar","reviewContext/Estacionamiento","reviewContext/Eventos especiales","reviewContext/Nivel de ruido","reviewContext/Ofertas especiales","reviewContext/Opciones de estacionamiento","reviewContext/Platos recomendados","reviewContext/Platos vegetarianos","reviewContext/Precio por persona","reviewContext/Reservas","reviewContext/Restricciones de dieta","reviewContext/Tamaño del grupo","reviewContext/Tiempo de espera","reviewContext/Tipo de asiento","reviewContext/Tipo de comida","reviewContext/Tipo de pedido","reviewDetailedRating/Ambiente","reviewDetailedRating/Comida","reviewDetailedRating/Servicio","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","true","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste",,"false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 4 meses","2026-03-30T13:37:29.089Z",,,,,,,,,,,,,,"$1-5",,,"Apto para grupos de todos los tamaños","Sin espera",,,,"5","4","5","Ci9DQUlRQUNvZENodHljRjlvT2sxNFJUVjJNek5TVkVJM1kwY3dXbFJHTW1OSFNHYxAB",,,,,,,,,"Google",,,"50",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Av. Francisco de Orellana","false",,,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","true","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste",,"false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 4 meses","2026-03-28T03:04:19.312Z",,,,,,,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT25VdFpuWjVNemRsWTNObFJWSjRXbEZPTVhVNE5XYxAB",,,,,,,,,"Google",,,"94",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Av. Francisco de Orellana","false",,,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste",,"false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 4 meses","2026-03-27T05:29:17.847Z",,,,,,,,,,,,,,"$10-15",,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2xaMU5FMTNhVlZCWmtWcFRVbDFlbUZaWW1WUlJWRRAB",,,,,,,,,"Google",,,"3",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false",,,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 4 meses","2026-03-26T04:02:31.778Z",,,,,,,,,,,,,,,,,,,,,,"1","1","1","Ci9DQUlRQUNvZENodHljRjlvT2w5RlowcERaMFpxWnkxV09FUjVkelpoT0V4blVIYxAB",,,,,,,,,"Google",,,"1",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","1",,"Av. Francisco de Orellana","false","EL PEOR RESTAURANTE QUE HE VISITADO EN MI VIDA!! 😖",,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 4 meses","2026-03-26T03:53:56.414Z",,"2026-04-06T20:45:45.000Z"," Lamentamos mucho su experiencia. Tomaremos su comentario muy en serio y nos aseguraremos de revisar nuestros procesos de acuerdo a lo expuesto. Agradecemos su tiempo para ayudarnos a ser mejores. Su satisfacción es importante para nosotros. nos gustaria contactarnos con usted escribanos nuestro instagram @tomahawkecu",,,,,,,,,,,,,,,,,,,"1","1","1","Ci9DQUlRQUNvZENodHljRjlvT25KcE5sTm5ZVVZKY3pKSlRESm5Nek5FVkhOU00wRRAB",,,,,,,,,"Google",,,"1",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","1",,"Av. Francisco de Orellana","false","Lo único rescatable fue el corte del Tomahawk, ya es imposible que un corte así esté malo, respecto a todo lo demás, estuvo pésimo, desde el momento en el que uno entra en el que ni atentos estaban para dar mesa, hasta esperar más de una hora por la comida, y que tras eso FRÍA, PÉSIMO SERVICIO, aparte de que contiene publicidad engañosa!!!! No regresaría nunca.",,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 4 meses","2026-03-26T03:36:20.955Z",,"2026-04-06T20:46:01.000Z","Lamentamos mucho su experiencia. Tomaremos su comentario muy en serio y nos aseguraremos de revisar nuestros procesos de acuerdo a lo expuesto. Agradecemos su tiempo para ayudarnos a ser mejores. Su satisfacción es importante para nosotros. nos gustaria contactarnos con usted escribanos nuestro instagram @tomahawkecu
",,,,,,,,,,,"$10-15",,,,,,,,"3","1","1","Ci9DQUlRQUNvZENodHljRjlvT205elYxRkNTamhtZFhGQlQzQjZkRVJzYjJwcldXYxAB","https://lh3.googleusercontent.com/grass-cs/ACvplmNRyYp39X4AflrOcBtPdZgZEoZycXGxb6arlsffCvzDpL8cUUe9IeOtOSPI_qTZcCyYIFmHGB0HvCZnG_vYzKNnRM2lx1TcB5qDG9S0uQeJB9fLCTrMIAqYAWpxT3SwPvyxxbaP2PNs4YyJ=k-no",,,,,,,,"Google",,,"6",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","1",,"Av. Francisco de Orellana","false","Tranquilamente el peor restaurante al que he ido. Comida fría, demoraron más de 50 minutos en entregarnos la comida. La ensalada estaba cortada e incomible, el corte de carne muy bueno pero es lo único rescatable, pésimo el resto. Y eso que es el plato más costoso del menú (se supone que incluye tocino, pico de gallo y vino así como lo ven en la imagen) no lo recomiendo para nada.",,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","true","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 4 meses","2026-03-26T01:57:28.746Z",,,,,,,,,,,,,,,,,,,,,,"4","5","4","Ci9DQUlRQUNvZENodHljRjlvT2toSE0wdGFZMmswT1d0SFIwNUROWEpCTlhaQmMzYxAB",,,,,,,,,"Google",,,"208",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false","Bonito lugar con sabores increíble en sus platos especiales.. Lo recomiendo.",,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","true","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 4 meses","2026-03-25T16:42:25.901Z",,,,,,,,,,,,,,,,,,,,,,"4","3","3","Ci9DQUlRQUNvZENodHljRjlvT2xScVVHRkhUalUxTTE5Sk1sbzRlSGxCWm5KU1dWRRAB",,,,,,,,,"Google",,,"15",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Av. Francisco de Orellana","false","El lugar muy bueno, la comida muy buena, precios algo altos. Como para una ocasión especial cuando tengas suficiente dinero porque no te saldrá nada barato.",,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 4 meses","2026-03-23T00:34:13.845Z",,,,,,,,,,,,,,"$5-10",,,,,,,,"3","4","2","Ci9DQUlRQUNvZENodHljRjlvT2xodlNFOWtZV2RXVlcwMExXNVJla1ZyYmkxRlNWRRAB",,,,,,,,,"Google",,,"4",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","3",,"Av. Francisco de Orellana","false","Muy mal servicio a la mesa. Falta de atención. Mucha de los meseros. Por favor capacitar el personal
De resto todo muy rico. Y el jugo de maracuyá. Super.",,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste",,"false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 4 meses","2026-03-21T23:20:07.622Z",,,,,,,,,,,,,,,,,,,,,,"3","4","4","Ci9DQUlRQUNvZENodHljRjlvT210cWFYQjVSbGRYT0hOblJ6aEtaVEJ3UTFSc01uYxAB",,,,,,,,,"Google",,,"0",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false",,,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","pt","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 4 meses","2026-03-21T22:08:36.040Z",,,,,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2tWWlFsWkhTbTFNUVRaWU5tWnVSSFpTU2tWdVNYYxAB",,,,,,,,,"Google",,,"1",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false","Excelente antecion","Excelente atención","La Casa del Tomahawk","4.3","es","https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste","es","false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 4 meses","2026-03-21T22:05:03.492Z",,,,,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT201WWRETjJlbEZ0WmtNMU1FeHJlREZTYlhGYUxXYxAB",,,,,,,,,"Google",,,"1",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false","Muy buena experiencia",,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
"Av. Francisco de Orellana, 090508 Guayaquil, Ecuador","Restaurante","Restaurante","5247594178483260041","Guayaquil","EC","0x902d6d4de8ed298d:0x48d3331a35e70a89",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlKtARv4uZa_c0E1ciQrsvkVWlAt0OWnqG49SXXKn1JlecdPQYXZPK_TxCCl87SigA3GX2PU04pnOiGW41Pbav9OeLEW4TIc3Cj6awxMxvlp60hmHuReYtoJRuWyBWhvz5q8lLz2Q=w408-h272-k-no","false","false","/g/11g73597ns","es-419","0","-2.142207","-79.9036767",,"Alborada Oeste",,"false","ChIJjSnt6E1tLZARiQrnNRoz00g",,"$10-25","Hace 4 meses","2026-03-21T21:26:54.378Z",,,,,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT25VdFZuWktOM0ZyWTBwU1N6RkNhemcwUjJSdGFIYxAB",,,,,,,,,"Google",,,"1",,,"3594","2026-08-08T17:27:42.403Z","Direct Detail URL: https://www.google.com/maps/place/La+Casa+del+Tomahawk/@-2.1684545,-79.9245565,12z/data=!4m10!1m2!2m1!1sLa+Casa+del+TomaHawk!3m6!1s0x902d6d4de8ed298d:0x48d3331a35e70a89!8m2!3d-2.142207!4d-79.9036767!15sChRMYSBDYXNhIGRlbCBUb21hSGF3ayIDiAEBWhYiFGxhIGNhc2EgZGVsIHRvbWFoYXdrkgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11g73597ns?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Av. Francisco de Orellana","false",,,"La Casa del Tomahawk","4.3",,"https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Tomahawk&query_place_id=ChIJjSnt6E1tLZARiQrnNRoz00g",
