"address","categories/0","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Accesibilidad en silla de ruedas","reviewContext/Adecuado para niños","reviewContext/Espacios para estacionar","reviewContext/Estacionamiento","reviewContext/Eventos especiales","reviewContext/Nivel de ruido","reviewContext/Opciones de estacionamiento","reviewContext/Platos recomendados","reviewContext/Platos vegetarianos","reviewContext/Precio por persona","reviewContext/Reservas","reviewContext/Tamaño del grupo","reviewContext/Tiempo de espera","reviewContext/Tipo de asiento","reviewContext/Tipo de comida","reviewContext/Tipo de pedido","reviewDetailedRating/Ambiente","reviewDetailedRating/Comida","reviewDetailedRating/Servicio","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa","es-419","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace un mes","2026-06-15T07:54:10.466Z",,"2026-06-25T01:58:10.000Z","que bonita foto! abrazote
",,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pObmNXcHpZWEZpTFZsWkxXUnJiM1o1VnprNVVVRRAB","https://lh3.googleusercontent.com/grass-cs/ACvplmNtCTgwdkIMLLag-7-wyQZz4YDCGNZB2DpM7NVA1nv91gGQM4nJIPMv7pgn_xplJtS66ZqEqxUjl3gW2ISeMfjWiiykMnD01tjUde589lYfY4swR0ighdmav5Db0KmcQVeow7I7mh82ZO2j=k-no",,,,,,,,,,,,,,,,,,,,,,,"Google",,,"18",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false","😋😋😋🤤🤤",,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa","es","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 2 meses","2026-06-02T20:02:26.721Z",,"2026-06-03T14:56:11.000Z","❤️‍🔥🇪🇨🍳 que bonito review te esperamos pronto",,,,,"Música en vivo",,,,,"$10-15",,"Entre 5 y 8 personas","Hasta 10 min",,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2xaV1ZVTnljMlExYVdKc1ZtaFRXVzQzTmsxNGRrRRAB","https://lh3.googleusercontent.com/grass-cs/ACvplmOx4TviooJIhoqKgZmRSVWZnYLYPoKCrqjWNCM_h2Rlyh8NpNOc6mfH8iqW9ZCutzRsZojSsorD9k5yjxhn06zQfYyVko1COFRBEzsOpztM_0aWm0qwU6m_OhYgR04JzriDbT_eyOYgr9iE=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmOC33OU5XzWvRTJe2Sjc_GDXRIpiwrsmyaSPG5PXqVdmU8NTTQlGNDMsVeP0MF1HSi9mydSW61l5KkVsVagiwPZxe3w5IsUTN2RcUXUsOH_lWBPzDxkZbeV3G2t4_S62Wa9VZ31l03FK5Q=k-no",,,,,,,,,,,,,,,,,,,,,,"Google",,,"408",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false","Visitamos MoroGrill Urdesa junto a mi equipo de trabajo y disfrutamos de una experiencia gastronómica muy agradable. Compartimos un ambiente ideal para conversar, fortalecer el compañerismo y disfrutar de excelentes sabores. El “Sartenazo” fue una gran elección, destacando por su excelente combinación de ingredientes y equilibrio de sabores. Sin duda, un lugar recomendado para compartir buenos momentos y vivir una deliciosa experiencia.",,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","false","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa","es","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 2 meses","2026-06-02T03:01:41.311Z",,"2026-06-02T03:18:50.000Z","Hola Roxana todas nuestras porciones son gramadas y de 200 gramos por sartenazo solo de proteína, cada sartenazo lleva 1.5kg de comida lo cual es mucho más de las porciones del mercado, nuestros precios incluyen iva y nuestro staff siempre están prestos a asistirte. Tuviste algún problema de servicio o de calidad que no pudimos asistir. Nos apena tu experiencia",,,,,"Ningún evento especial",,,,,"$10-15",,"2 personas","De 10 a 30 min",,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pKZk5VaGpUazFHT0VSRWNuZ3pjbXgwVTJoTGFYYxAB",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"3",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","2",,"Guayacanes 310 entre la 3ra y la cuarta","false","Muy poca comida la del sartenazo. Por el precio que cuesta",,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa","es","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 2 meses","2026-05-29T02:44:05.333Z",,"2026-06-02T03:21:45.000Z","😍❤️‍🔥🇪🇨🍳 gracias por visitarnos te esperamos pronto ",,,,,,"Silencioso, agradable para conversar",,,,"$15-20",,,"De 10 a 30 min","Comedor cubierto",,,"4","5","5","Ci9DQUlRQUNvZENodHljRjlvT2tKM1FXUkNZMnBpTlRGd2NXZG5SRk5DUm5STGIwRRAB",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"209",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false","Ellos inventaron el sartenazo que muchos copian pero nadie lo iguala.",,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","false","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa","es","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 2 meses","2026-05-27T11:05:10.852Z",,"2026-06-02T03:22:22.000Z","Nos alegramos mucho de saber q nuestro staff te atendió con cariño como en casa. 🥹🥰 te esperamos pronto ",,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2pCUVpXNUxVbTluWnpkQlRtMXBkRGxXYTNST1ZsRRAB",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"2",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false","Muy rico , la atención 10/10 las chicas muy amables y serviciales",,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa","es","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 2 meses","2026-05-18T15:51:05.144Z",,"2026-06-02T03:23:00.000Z","Esperamos tenerte pronto con nosotros 🍳🇪🇨",,,,,,,,,,"$30-35","No lo sé",,"Hasta 10 min",,"Cena",,"5","4","5","Ci9DQUlRQUNvZENodHljRjlvT2tOTE5uTmhTVFZMTlRaZlVWQkJXR05hVnpkRU1XYxAB",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"12",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Guayacanes 310 entre la 3ra y la cuarta","false","Buena comida, excelente lugar",,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","false","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa",,"false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 2 meses","2026-05-10T17:23:14.857Z",,,,,,,,,,,,,,,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT21OdVRWTXdiblpXTUVGTlZYTnJTSGxYUTIxWlZsRRAB",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"0",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false",,,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","false","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa",,"false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 2 meses","2026-05-10T09:04:18.493Z",,,,,,,,,,,,,"$10-15",,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2psalEwNUpURlJ0VlVjeVNFdDVUak5RUmt4bE5sRRAB",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"4",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false",,,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa","es","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 3 meses","2026-04-21T11:43:29.061Z",,"2026-06-25T01:58:46.000Z","Gracias Fer, esperamos verte pronto, este 2026 vamos a poner muy guapa la sucursal de urdesa :) un abrazo",,,,,,"Muy silencioso",,,,"$30-35",,"Apto para grupos de todos los tamaños","De 10 a 30 min",,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2kweFdYbGpTRTV2YldOd01tMXJUM1Y2VkdadWEwRRAB","https://lh3.googleusercontent.com/grass-cs/ACvplmOd1Ubh1EQCWc4ChNCgDZ0pxb-PUYWSKSrkT49G3nNpWLq8XS_sS4Gq3wfcBAlyp2THOIblcuWKe2HrcayrCcZ_kI5hH0jSJfl6JGmsV2h_zmvr8ZtTwy-JWoQQ1gRHH_N1X8k5u44Oy5vH=k-no",,,,,,,,,,,,,,,,,,,,,,,"Google",,,"126",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false","De los mejores sitios de comida típica",,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa",,"false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 4 meses","2026-04-07T22:22:51.135Z",,,,,,,,,,,,,"$10-15","No se requiere hacer una reserva",,"Hasta 10 min",,"Cena",,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2t0U2FsSnhjbGxCUmpjelpWSkVOMlJHTmxoNGJHYxAB",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"7",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false",,,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","false","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa",,"false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 4 meses","2026-04-04T05:12:43.109Z",,,,,,,,,,,,,"$10-15",,,,,,,"5","5","5","Ci9DQUlRQUNvZENodHljRjlvT2xGQk1WSnZZekExVlVWck9HMUlObTlFTUZkZlNuYxAB",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"1",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Guayacanes 310 entre la 3ra y la cuarta","false",,,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
"Guayacanes 310 entre la 3ra y la cuarta, 090507 Guayaquil, Ecuador","Restaurante","Restaurante","7516737537427361837","Guayaquil","EC","0x902d6d7f6e0fdf2f:0x6850d0f70433d02d",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmMp-Z0_3QQ_yB8KLvsC7YNBSBPmiMENigeIP1pKNoaU4PYGt-5zyRaGCh-CsO44Y3kcpIxqHcBqttYJWLA5KCtyE5NJnR8gw8Bqvt4CrdbhiyyIURUrsmZ7pVmXDmIjx49cILr0Q=w408-h408-k-no","false","true","/g/11s195xvnt","es-419","0","-2.1656068","-79.9093192",,"Urdesa","es","false","ChIJL98Pbn9tLZARLdAzBPfQUGg","090507","$10-15","Hace 4 meses","2026-04-03T00:42:43.955Z",,"2026-06-25T01:59:34.000Z","Hola Mario, lamentamos no te haya gustado nuestra propuesta, le comentaste al staff y pudimos en el local asistirte?",,,,,,,,,,,,,,,,,,,,"Ci9DQUlRQUNvZENodHljRjlvT2kwdFZFaHliMWRVZG1GZk9XcDZNM0ZITlVoWVFtYxAB",,,,,,,,,,,,,,,,,,,,,,,,"Google",,,"243",,,"432","2026-08-08T17:19:42.857Z","Direct Detail URL: https://www.google.com/maps/place/MoroGrill+-+Urdesa/@-2.1348707,-79.8980443,13.81z/data=!4m10!1m2!2m1!1smorogrill!3m6!1s0x902d6d7f6e0fdf2f:0x6850d0f70433d02d!8m2!3d-2.1656068!4d-79.9093192!15sCgltb3JvZ3JpbGxaCyIJbW9yb2dyaWxskgEKcmVzdGF1cmFudOABAA!16s%2Fg%2F11s195xvnt?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","3",,"Guayacanes 310 entre la 3ra y la cuarta","false","Nada espectacular, los hay mejores",,"MoroGrill - Urdesa","4.3",,"https://www.google.com/maps/search/?api=1&query=MoroGrill%20-%20Urdesa&query_place_id=ChIJL98Pbn9tLZARLdAzBPfQUGg",
